1,2,1,1,1,0,1,0,2,0,0,1,1,1,0,2,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,486,0,29,0,2,0,7,1285,429,1.6951125448391215,4.941944,3998457.482,234.0,0.3239227030463021
0,2,0,1,1,2,2,0,1,1,1,1,0,0,1,2,0,1,0,0,2,1,1,0,0,0,0,0,0,0,1,77,1,57,0,1,0,1,333,393,2.0385833738305905,5.466476,4024132.24,256.0,0.9074845965026038
0,1,1,0,0,2,1,1,1,0,0,2,0,0,0,1,0,1,0,0,2,1,1,1,1,1,0,2,1,2,1,395,1,33,0,1,1,7,301,125,1.8481732689463497,4.726963999999999,3997167.522,403.0,0.4574892544832757
2,0,1,1,1,0,1,0,1,0,0,1,0,1,1,2,1,0,0,1,1,1,0,1,1,2,2,2,2,2,1,369,1,1,0,2,1,8,412,402,1.6941590960193738,3.8800715,4005118.912,432.0,0.2100960991859327
1,2,1,0,1,1,0,0,1,0,0,2,1,1,1,1,0,1,0,0,1,1,1,2,1,1,2,1,0,0,1,375,0,24,1,1,1,8,906,557,1.722596852522691,4.564781,3997642.219,63.0,0.2814845972982042
0,1,0,1,1,2,1,2,0,1,1,0,1,0,1,2,1,1,1,1,2,1,0,0,0,0,0,0,0,2,0,257,0,3,0,0,1,2,1052,402,2.0392289275263127,4.891377,4108144.851,219.0,1.203263489570367
2,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,2,1,56,0,1,0,3,49,47,1.742959729949423,4.299165,4002791.992,252.0,0.281111454654236
1,2,0,0,1,0,0,2,1,1,0,1,0,0,2,2,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,16,1,49,1,1,1,3,616,486,1.8632327047784123,4.967047999999999,4087378.291,206.0,0.8946505350914993
1,2,1,1,1,0,1,0,2,0,0,2,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,2,0,1,289,1,4,1,0,0,2,583,528,1.6945237575647396,4.6422547,4050272.905,833.0,0.5073640771144026
1,2,0,1,0,2,1,1,0,0,1,1,1,1,2,1,0,1,0,1,1,0,0,1,1,2,0,0,0,1,1,224,1,30,0,1,0,7,828,242,1.9805527492880624,5.134283,3995701.251,142.0,0.6797372305295901
2,2,0,1,1,1,2,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,339,1,23,1,1,1,8,1300,349,1.7293636109713644,4.995888000000001,4042685.084,286.0,0.5291383684753217
3,2,0,0,0,1,0,1,0,1,1,2,0,1,1,0,0,1,0,1,0,1,0,0,0,2,2,2,0,2,1,98,0,17,1,1,0,7,982,184,1.9145452261529183,4.659567,3991323.622,3.0,0.529272828471884
2,0,1,1,1,0,0,0,2,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,2,2,0,0,2,1,0,1,62,0,0,1,1,1036,566,1.7177317050455818,4.370879,3994543.065,246.0,0.2524080717108308
0,3,1,0,1,2,0,2,0,0,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,2,1,0,381,0,40,0,1,0,8,118,785,1.7251538958688666,5.123575300000001,4120440.675,74.0,0.8860702565799791
1,0,1,1,1,1,0,0,1,0,0,2,1,0,1,2,1,1,0,1,0,1,0,0,1,2,1,0,2,2,1,499,0,62,0,1,1,8,1187,697,1.71776195187885,3.8486416,3997467.014,531.0,0.1873965233910312
0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,2,1,0,2,0,2,1,2,2,1,0,0,1,62,0,1,1,3,1148,875,1.7273052506138311,3.7803282,3997025.684,500.0,0.1806298934727684
3,0,1,0,2,1,0,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,347,0,34,1,0,0,5,1315,647,1.6322285970277923,4.999375000000001,4119654.754,290.0,0.8425583645366177
0,0,1,1,1,2,0,0,1,1,0,2,1,0,2,1,0,1,1,0,2,1,1,0,0,2,1,0,2,0,0,0,0,62,0,0,1,5,1332,625,1.7271747121534335,3.7876969,3996717.644,522.0,0.1812790257716164
2,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,63,1,33,0,1,1,7,667,714,1.7404193647929789,4.266398000000001,3996773.683,230.0,0.2584905305606692
1,3,0,1,0,0,0,1,2,0,1,2,1,1,1,1,0,0,1,0,2,0,1,2,0,2,0,0,1,1,0,34,0,32,0,1,1,1,774,242,2.049550377402718,6.2061,4002043.963,274.0,0.9202464903016774
1,0,1,1,1,2,0,0,2,1,1,2,0,0,0,1,0,0,1,0,0,1,1,2,0,1,1,0,2,0,0,0,0,0,0,0,1,7,1245,624,1.7172954354442582,3.793913,3996646.171,512.0,0.1794710860060483
3,3,0,1,2,1,0,0,2,1,1,0,0,0,1,1,0,1,0,0,0,0,1,2,1,1,2,0,0,1,0,39,1,17,1,0,1,4,1155,688,1.6311365209378723,6.480268,4089763.83,211.0,0.902519549380144
2,2,0,0,0,2,2,2,1,1,0,1,1,0,2,2,1,1,0,1,0,0,0,2,0,0,0,0,2,0,0,52,1,15,1,2,0,6,924,633,1.8761299823048907,4.6018984,4099905.88,483.0,0.919113531223307
1,2,1,0,1,2,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0,1,0,2,1,0,2,0,0,0,1,156,1,41,0,1,1,6,999,313,1.7226965907099492,4.648882,3995622.909,283.0,0.2906194379930508
1,2,1,0,0,0,0,1,0,0,0,2,1,1,1,0,1,0,1,0,1,0,1,0,1,0,2,0,2,2,0,236,0,0,1,1,1,6,1220,909,1.9062663284190395,4.009467999999999,4010790.261,481.0,0.489511355456121
3,2,1,1,1,2,2,1,2,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,2,1,2,0,2,0,268,1,26,1,2,1,9,782,425,1.6895307962395298,5.172318000000001,4045961.285,289.0,0.5557219889807142
0,2,0,0,1,1,1,1,2,1,0,2,1,0,1,0,0,0,1,0,1,1,0,2,1,1,0,0,2,0,0,95,1,35,0,2,1,5,1377,637,2.043374500927828,4.1217324,4039644.728,372.0,0.807827448820138
1,0,1,0,1,1,0,0,2,0,1,2,0,0,2,1,0,0,0,1,1,1,1,1,1,1,1,0,2,2,1,110,0,47,0,2,1,8,938,513,1.740140996098543,3.8006278,3995744.487,383.0,0.1969440771406003
3,1,1,0,1,2,0,0,1,1,1,1,0,0,2,0,0,1,0,0,2,1,0,1,1,1,1,2,0,0,0,399,1,44,0,2,0,6,718,64,1.725871583563964,4.549805,3987336.871,183.0,0.271329563376349
3,2,0,1,0,2,2,0,1,1,1,1,1,1,2,2,1,1,1,1,0,1,0,1,1,0,1,1,2,1,1,255,1,35,1,2,1,7,601,339,1.8354176254829828,4.3820212000000005,3993429.493,395.0,0.3930984325648193
0,3,0,1,1,2,0,1,1,0,0,0,0,0,2,2,0,1,0,0,2,1,0,2,1,2,0,0,0,0,0,138,1,34,0,0,0,2,460,340,2.0634770160781186,6.355562999999999,4034743.336,140.0,1.1013306346927136
3,1,0,0,1,0,0,2,0,1,0,1,0,0,1,0,1,1,1,1,2,0,1,1,0,2,2,0,1,1,0,441,1,42,0,0,0,3,1143,570,1.730638965270125,4.356215,4085923.022,269.0,0.6380985871603663
